2024.01.19,12:00,2029.86,2030.8,2029.6,2030.13,3844
2024.01.19,12:15,2030.13,2030.9,2029.56,2029.65,3676
2024.01.19,12:30,2029.65,2030.08,2028.78,2029.83,3840
2024.01.19,12:45,2029.83,2030.95,2029.52,2030.34,3662
2024.01.19,13:00,2030.34,2031.78,2029.94,2030.35,4409
2024.01.19,13:15,2030.25,2030.65,2028.65,2030.3,3743
2024.01.19,13:30,2030.31,2032.01,2029.78,2031.72,4095
2024.01.19,13:45,2031.72,2032.1,2031.03,2031.48,3722
2024.01.19,14:00,2031.49,2034.17,2031.48,2032.93,6261
2024.01.19,14:15,2032.94,2033.8,2032.19,2033.19,4538
2024.01.19,14:30,2033.19,2035.12,2033.1,2035.02,4505
2024.01.19,14:45,2035.01,2035.22,2032.62,2032.72,5540
2024.01.19,15:00,2032.71,2036.0,2032.51,2035.72,7711
2024.01.19,15:15,2035.71,2038.15,2034.6,2036.38,11441
2024.01.19,15:30,2036.59,2039.5,2034.7,2034.95,11061
2024.01.19,15:45,2034.95,2036.1,2034.15,2035.27,9470
2024.01.19,16:00,2035.27,2035.81,2032.92,2033.54,7722
2024.01.19,16:15,2033.54,2033.9,2031.67,2031.93,6927
2024.01.19,16:30,2031.92,2032.19,2026.79,2027.89,14635
2024.01.19,16:45,2027.9,2029.74,2026.24,2029.44,10116
2024.01.19,17:00,2029.44,2032.25,2024.06,2024.53,21597
2024.01.19,17:15,2024.52,2026.52,2022.94,2026.09,14444
2024.01.19,17:30,2026.08,2026.16,2023.69,2025.77,12965
2024.01.19,17:45,2025.76,2028.0,2023.87,2027.62,11820
2024.01.19,18:00,2027.61,2029.53,2026.39,2027.04,9684
2024.01.19,18:15,2027.04,2027.73,2024.47,2025.17,9148
2024.01.19,18:30,2025.16,2026.38,2023.45,2023.94,9303
2024.01.19,18:45,2023.93,2025.34,2023.21,2024.74,8274
2024.01.19,19:00,2024.74,2025.74,2024.27,2024.72,6815
2024.01.19,19:15,2024.82,2027.69,2024.7,2027.11,7192
2024.01.19,19:30,2027.1,2028.72,2026.37,2027.46,8263
2024.01.19,19:45,2027.56,2029.17,2026.05,2028.93,6692
2024.01.19,20:00,2028.94,2029.5,2026.78,2027.59,4992
2024.01.19,20:15,2027.6,2028.68,2026.32,2026.95,5531
2024.01.19,20:30,2026.94,2028.19,2026.28,2027.01,4626
2024.01.19,20:45,2027.0,2027.99,2026.67,2027.85,3623
2024.01.19,21:00,2027.85,2029.11,2027.49,2028.89,3748
2024.01.19,21:15,2028.79,2029.0,2027.51,2028.42,3068
2024.01.19,21:30,2028.42,2029.39,2028.22,2029.15,3146
2024.01.19,21:45,2029.15,2029.47,2027.76,2029.12,3279
2024.01.19,22:00,2029.09,2029.53,2028.32,2028.47,3100
2024.01.19,22:15,2028.48,2028.83,2027.85,2028.29,2435
2024.01.19,22:30,2028.28,2028.73,2027.91,2027.92,1637
2024.01.19,22:45,2027.93,2028.55,2027.63,2028.23,2468
2024.01.19,23:00,2028.21,2029.35,2028.02,2029.19,675
2024.01.19,23:15,2029.19,2029.3,2028.65,2029.22,460
2024.01.19,23:30,2029.22,2029.75,2028.98,2029.55,592
2024.01.19,23:45,2029.52,2030.03,2029.09,2029.33,616
2024.01.22,01:00,2029.7,2029.84,2027.17,2027.37,1354
2024.01.22,01:15,2027.33,2028.61,2026.91,2027.74,1305
2024.01.22,01:30,2027.72,2027.77,2026.99,2027.1,705
2024.01.22,01:45,2027.12,2027.83,2026.84,2027.54,998
2024.01.22,02:00,2027.52,2028.5,2026.51,2026.68,1336
2024.01.22,02:15,2026.66,2027.41,2025.36,2026.08,1144
2024.01.22,02:30,2026.09,2027.81,2025.93,2027.65,1005
2024.01.22,02:45,2027.65,2029.33,2027.63,2028.99,1491
2024.01.22,03:00,2028.99,2032.19,2028.62,2030.99,2762
2024.01.22,03:15,2030.99,2031.36,2029.88,2030.6,1957
2024.01.22,03:30,2030.57,2030.65,2029.63,2030.53,1718
2024.01.22,03:45,2030.51,2031.07,2028.9,2029.06,1196
2024.01.22,04:00,2029.07,2030.05,2028.22,2029.51,1585
2024.01.22,04:15,2029.5,2029.63,2028.66,2029.45,770
2024.01.22,04:30,2029.47,2029.99,2028.78,2029.69,940
2024.01.22,04:45,2029.7,2029.94,2029.18,2029.73,848
2024.01.22,05:00,2029.7,2029.86,2027.65,2027.77,1282
2024.01.22,05:15,2027.79,2027.93,2026.42,2026.54,1667
2024.01.22,05:30,2026.56,2027.74,2025.87,2026.77,1343
2024.01.22,05:45,2026.78,2027.09,2026.22,2026.93,716
2024.01.22,06:00,2026.95,2027.12,2025.83,2026.92,1161
2024.01.22,06:15,2026.92,2027.18,2026.27,2026.52,608
2024.01.22,06:30,2026.54,2026.73,2025.08,2025.47,1544
2024.01.22,06:45,2025.49,2025.57,2024.56,2025.41,1169
2024.01.22,07:00,2025.41,2025.57,2023.93,2024.06,1188
2024.01.22,07:15,2024.08,2024.18,2021.68,2023.14,2799
2024.01.22,07:30,2023.14,2024.37,2022.53,2022.76,2784
2024.01.22,07:45,2022.77,2023.91,2022.08,2023.23,3168
2024.01.22,08:00,2023.23,2023.95,2020.39,2020.77,3356
2024.01.22,08:15,2020.74,2024.3,2019.89,2024.21,3676
2024.01.22,08:30,2024.22,2024.52,2021.32,2022.06,5099
2024.01.22,08:45,2021.86,2022.78,2020.42,2020.94,4454
2024.01.22,09:00,2020.84,2022.49,2019.0,2022.08,6891
2024.01.22,09:15,2022.18,2024.34,2021.5,2022.41,6202
2024.01.22,09:30,2022.43,2023.65,2021.38,2022.87,6185
2024.01.22,09:45,2022.88,2024.3,2021.69,2021.9,5512
2024.01.22,10:00,2021.89,2023.7,2020.68,2023.13,6891
2024.01.22,10:15,2023.13,2026.26,2022.34,2025.04,5910
2024.01.22,10:30,2025.04,2025.3,2022.38,2022.62,7313
2024.01.22,10:45,2022.62,2022.77,2020.34,2022.2,6415
2024.01.22,11:00,2022.19,2023.71,2021.14,2022.5,5131
2024.01.22,11:15,2022.5,2024.06,2021.97,2022.34,5149
2024.01.22,11:30,2022.31,2023.01,2020.5,2021.43,4797
2024.01.22,11:45,2021.43,2022.51,2021.12,2021.69,4206
2024.01.22,12:00,2021.68,2022.88,2020.94,2022.86,4267
2024.01.22,12:15,2022.85,2024.16,2022.12,2023.62,3495
2024.01.22,12:30,2023.64,2024.4,2022.64,2023.65,2660
2024.01.22,12:45,2023.66,2024.63,2022.43,2022.85,4693
2024.01.22,13:00,2022.83,2023.44,2022.1,2023.19,4443
2024.01.22,13:15,2023.18,2024.57,2022.85,2023.35,4878
2024.01.22,13:30,2023.34,2025.89,2022.91,2025.2,5317
2024.01.22,13:45,2025.2,2026.65,2024.9,2026.24,5455
2024.01.22,14:00,2026.23,2027.42,2025.09,2026.33,6162
2024.01.22,14:15,2026.33,2029.16,2026.09,2028.09,6785
2024.01.22,14:30,2028.08,2030.11,2027.12,2029.52,6120
2024.01.22,14:45,2029.51,2030.27,2028.69,2029.71,6239
2024.01.22,15:00,2029.69,2029.8,2025.82,2026.09,8901
2024.01.22,15:15,2026.09,2026.99,2024.22,2025.09,8752
2024.01.22,15:30,2025.12,2025.4,2022.49,2023.08,11585
2024.01.22,15:45,2023.08,2024.96,2021.18,2023.26,13039
2024.01.22,16:00,2023.26,2023.68,2020.74,2023.31,10744
2024.01.22,16:15,2023.31,2024.06,2020.21,2020.77,9317
2024.01.22,16:30,2020.77,2023.25,2016.42,2018.31,17521
2024.01.22,16:45,2018.32,2024.03,2018.11,2022.81,13682
2024.01.22,17:00,2022.81,2025.01,2020.6,2024.84,14708
2024.01.22,17:15,2024.83,2026.56,2024.4,2026.34,10637
2024.01.22,17:30,2026.35,2026.64,2023.62,2025.02,11147
2024.01.22,17:45,2025.02,2026.12,2023.31,2024.2,10090
2024.01.22,18:00,2024.2,2024.24,2021.35,2021.94,9169
2024.01.22,18:15,2022.04,2023.45,2021.35,2023.2,6338
2024.01.22,18:30,2023.2,2024.31,2022.78,2023.42,6445
2024.01.22,18:45,2023.43,2024.02,2022.64,2023.54,6152
2024.01.22,19:00,2023.53,2024.65,2021.83,2024.31,6081
2024.01.22,19:15,2024.29,2024.64,2023.06,2023.29,4787
2024.01.22,19:30,2023.31,2023.79,2022.08,2022.71,4195
2024.01.22,19:45,2022.72,2023.51,2021.26,2021.52,4390
2024.01.22,20:00,2021.51,2021.99,2020.66,2021.02,5350
2024.01.22,20:15,2021.0,2021.88,2019.96,2020.92,5098
2024.01.22,20:30,2020.87,2021.95,2020.35,2020.57,4677
2024.01.22,20:45,2020.56,2021.56,2019.65,2021.31,4367
2024.01.22,21:00,2021.32,2021.67,2019.73,2019.95,3451
2024.01.22,21:15,2019.93,2020.51,2018.96,2020.18,4675
2024.01.22,21:30,2020.2,2020.64,2019.66,2020.11,3210
2024.01.22,21:45,2020.09,2021.45,2019.96,2020.99,3427
2024.01.22,22:00,2021.0,2021.15,2019.52,2020.18,3853
2024.01.22,22:15,2020.21,2020.56,2019.08,2019.75,2698
2024.01.22,22:30,2019.76,2020.59,2019.64,2020.44,2637
2024.01.22,22:45,2020.45,2021.03,2020.27,2020.79,2804
2024.01.22,23:00,2020.8,2020.9,2020.03,2020.28,506
2024.01.22,23:15,2020.26,2020.71,2020.22,2020.48,407
2024.01.22,23:30,2020.46,2021.39,2020.24,2021.24,476
2024.01.22,23:45,2021.26,2021.67,2020.86,2021.62,329
2024.01.23,01:00,2021.96,2022.03,2020.85,2021.17,630
2024.01.23,01:15,2021.21,2021.54,2020.74,2021.11,475
2024.01.23,01:30,2021.19,2021.22,2020.34,2020.95,567
2024.01.23,01:45,2020.95,2021.11,2020.66,2020.79,472
2024.01.23,02:00,2020.81,2022.1,2020.74,2021.87,906
2024.01.23,02:15,2021.88,2022.04,2021.49,2021.81,663
2024.01.23,02:30,2021.82,2022.35,2021.61,2022.24,571
2024.01.23,02:45,2022.24,2023.18,2022.13,2022.79,898
2024.01.23,03:00,2022.77,2022.99,2021.64,2022.11,1221
2024.01.23,03:15,2022.13,2022.22,2019.51,2020.48,1533
2024.01.23,03:30,2020.49,2021.72,2020.1,2020.71,1632
2024.01.23,03:45,2020.71,2021.9,2019.56,2021.59,1966
2024.01.23,04:00,2021.7,2022.41,2020.72,2021.31,2385
2024.01.23,04:15,2021.29,2023.05,2021.19,2022.78,1402
2024.01.23,04:30,2022.8,2024.19,2022.5,2023.55,1391
2024.01.23,04:45,2023.65,2023.7,2022.3,2022.57,1010
2024.01.23,05:00,2022.6,2022.95,2021.54,2021.84,1963
2024.01.23,05:15,2021.85,2024.38,2021.58,2023.8,1789
2024.01.23,05:30,2023.82,2025.55,2023.39,2025.06,2002
2024.01.23,05:45,2024.96,2027.97,2024.96,2027.34,2721
2024.01.23,06:00,2027.32,2027.87,2026.83,2027.65,1588
2024.01.23,06:15,2027.75,2027.9,2026.62,2027.16,1346
2024.01.23,06:30,2027.15,2027.83,2026.78,2027.07,1134
2024.01.23,06:45,2027.09,2027.81,2026.92,2027.64,974
2024.01.23,07:00,2027.66,2029.09,2027.48,2027.6,2244
2024.01.23,07:15,2027.51,2030.1,2027.09,2029.89,2253
2024.01.23,07:30,2029.92,2030.98,2029.1,2030.59,2850
2024.01.23,07:45,2030.5,2031.76,2029.57,2030.77,2454
2024.01.23,08:00,2030.73,2030.96,2029.03,2029.87,2735
2024.01.23,08:15,2029.85,2031.06,2029.2,2030.39,2132
2024.01.23,08:30,2030.4,2031.09,2029.59,2030.41,5228
2024.01.23,08:45,2030.41,2036.0,2030.4,2034.99,7993
2024.01.23,09:00,2035.0,2037.98,2033.15,2033.74,9568
2024.01.23,09:15,2033.75,2034.19,2027.61,2029.59,9769
2024.01.23,09:30,2029.6,2032.18,2029.11,2030.31,9058
2024.01.23,09:45,2030.31,2031.95,2029.92,2031.51,6143
2024.01.23,10:00,2031.49,2031.71,2029.36,2030.79,7127
2024.01.23,10:15,2030.81,2031.2,2028.47,2030.11,6212
2024.01.23,10:30,2030.12,2031.07,2027.68,2029.21,6388
2024.01.23,10:45,2029.31,2030.18,2028.47,2028.9,4912
2024.01.23,11:00,2028.88,2030.15,2027.57,2029.29,8009
2024.01.23,11:15,2029.28,2030.34,2028.76,2029.95,5846
2024.01.23,11:30,2030.06,2030.65,2028.64,2029.03,4067
2024.01.23,11:45,2029.03,2029.18,2026.94,2028.6,4969
2024.01.23,12:00,2028.6,2028.66,2025.93,2027.85,6712
2024.01.23,12:15,2027.86,2028.02,2026.01,2026.8,4099
2024.01.23,12:30,2026.81,2027.5,2025.8,2026.0,4609
2024.01.23,12:45,2026.0,2026.16,2024.63,2025.08,5603
2024.01.23,13:00,2025.19,2026.26,2023.52,2025.83,6040
2024.01.23,13:15,2025.84,2026.07,2022.36,2023.58,5728
2024.01.23,13:30,2023.57,2024.34,2022.36,2023.31,6233
2024.01.23,13:45,2023.31,2024.28,2022.86,2023.97,4896
2024.01.23,14:00,2024.01,2025.14,2023.13,2024.86,6082
2024.01.23,14:15,2024.85,2025.73,2023.77,2023.99,6709
2024.01.23,14:30,2023.99,2025.02,2023.85,2024.77,3849
2024.01.23,14:45,2024.76,2027.04,2024.14,2025.71,6167
2024.01.23,15:00,2025.81,2027.48,2025.16,2026.04,9500
2024.01.23,15:15,2026.05,2030.28,2025.95,2028.28,9362
2024.01.23,15:30,2028.28,2028.36,2025.23,2025.61,9086
2024.01.23,15:45,2025.61,2026.8,2023.27,2024.81,9367
2024.01.23,16:00,2024.81,2026.24,2023.04,2023.93,8809
2024.01.23,16:15,2023.92,2024.27,2022.81,2023.54,7097
2024.01.23,16:30,2023.55,2025.62,2021.31,2023.56,16602
2024.01.23,16:45,2023.55,2023.97,2021.72,2023.04,12610
2024.01.23,17:00,2023.02,2026.62,2022.8,2024.19,13063
2024.01.23,17:15,2024.2,2025.69,2023.22,2024.66,9565
2024.01.23,17:30,2024.67,2025.99,2023.34,2024.48,10869
2024.01.23,17:45,2024.48,2026.84,2024.27,2025.25,10207
2024.01.23,18:00,2025.25,2027.83,2024.75,2026.08,9300
2024.01.23,18:15,2026.18,2026.58,2023.64,2023.87,8150
2024.01.23,18:30,2023.87,2025.71,2023.16,2025.26,7130
2024.01.23,18:45,2025.26,2026.49,2024.66,2025.75,6704
2024.01.23,19:00,2025.74,2026.17,2023.96,2024.68,5072
2024.01.23,19:15,2024.69,2024.7,2023.27,2024.32,5023
2024.01.23,19:30,2024.31,2024.57,2022.49,2022.94,5033
2024.01.23,19:45,2022.93,2024.88,2022.56,2024.26,4821
2024.01.23,20:00,2024.25,2024.55,2023.17,2023.46,4730
2024.01.23,20:15,2023.45,2024.84,2022.87,2024.57,4681
2024.01.23,20:30,2024.58,2025.83,2023.8,2025.63,4620
2024.01.23,20:45,2025.62,2025.81,2024.72,2025.22,3007
2024.01.23,21:00,2025.23,2027.17,2024.73,2026.96,3159
2024.01.23,21:15,2026.94,2028.9,2026.47,2028.19,5168
2024.01.23,21:30,2028.21,2030.78,2028.19,2030.05,6243
2024.01.23,21:45,2029.95,2030.53,2029.42,2029.85,4119
2024.01.23,22:00,2029.86,2030.35,2028.66,2029.38,3894
2024.01.23,22:15,2029.4,2029.7,2028.24,2028.63,3353
2024.01.23,22:30,2028.64,2028.97,2028.12,2028.61,2726
2024.01.23,22:45,2028.6,2028.97,2028.04,2028.62,2882
2024.01.23,23:00,2028.61,2028.72,2027.83,2027.94,690
2024.01.23,23:15,2027.91,2028.65,2027.68,2028.31,535
2024.01.23,23:30,2028.29,2029.14,2028.19,2028.68,623
2024.01.23,23:45,2028.74,2029.24,2028.6,2029.23,320
2024.01.24,01:00,2029.02,2029.61,2028.73,2029.46,474
2024.01.24,01:15,2029.46,2029.61,2027.58,2027.79,1063
2024.01.24,01:30,2027.81,2028.78,2027.18,2028.51,1535
2024.01.24,01:45,2028.51,2029.52,2027.59,2029.31,962
2024.01.24,02:00,2029.29,2029.29,2028.28,2028.38,750
2024.01.24,02:15,2028.38,2028.68,2027.32,2027.78,1232
2024.01.24,02:30,2027.84,2027.93,2027.07,2027.34,673
2024.01.24,02:45,2027.35,2028.0,2026.85,2027.36,696
2024.01.24,03:00,2027.34,2028.33,2026.62,2027.9,1436
2024.01.24,03:15,2027.9,2029.03,2027.04,2027.93,1286
2024.01.24,03:30,2027.95,2028.89,2026.71,2026.9,1420
2024.01.24,03:45,2026.92,2028.12,2026.27,2027.18,1359
2024.01.24,04:00,2027.18,2027.51,2025.16,2025.33,1269
2024.01.24,04:15,2025.31,2026.16,2024.87,2025.81,1191
2024.01.24,04:30,2025.83,2026.13,2025.29,2025.85,777
2024.01.24,04:45,2025.86,2026.0,2023.89,2024.15,967
2024.01.24,05:00,2024.17,2025.03,2023.68,2024.92,1361
2024.01.24,05:15,2024.9,2025.14,2023.68,2024.68,1151
2024.01.24,05:30,2024.66,2025.04,2023.73,2024.74,1247
2024.01.24,05:45,2024.75,2025.78,2024.65,2024.71,1384
2024.01.24,06:00,2024.81,2025.11,2024.18,2024.37,824
2024.01.24,06:15,2024.47,2025.12,2023.92,2024.16,842
2024.01.24,06:30,2024.25,2025.73,2024.05,2025.5,834
2024.01.24,06:45,2025.51,2025.77,2024.22,2024.45,782
2024.01.24,07:00,2024.45,2024.5,2023.34,2024.23,1724
2024.01.24,07:15,2024.23,2024.24,2022.69,2023.43,1316
2024.01.24,07:30,2023.44,2025.05,2023.38,2024.18,1517
2024.01.24,07:45,2024.17,2025.7,2023.85,2024.43,1747
2024.01.24,08:00,2024.53,2025.31,2023.59,2024.95,1805
2024.01.24,08:15,2025.05,2026.31,2024.57,2025.93,1636
2024.01.24,08:30,2025.95,2027.98,2025.56,2027.77,4257
2024.01.24,08:45,2027.76,2027.77,2025.81,2025.88,3746
2024.01.24,09:00,2025.87,2028.21,2025.63,2027.42,4265
2024.01.24,09:15,2027.45,2028.46,2026.84,2027.52,4137
2024.01.24,09:30,2027.53,2031.34,2027.32,2031.32,9222
2024.01.24,09:45,2031.32,2031.68,2028.64,2029.46,8350
2024.01.24,10:00,2029.46,2031.97,2028.97,2029.47,9498
2024.01.24,10:15,2029.45,2030.08,2028.06,2029.04,8719
2024.01.24,10:30,2029.05,2032.33,2029.05,2030.71,8835
2024.01.24,10:45,2030.72,2031.04,2028.99,2030.84,6351
2024.01.24,11:00,2030.83,2033.5,2029.83,2032.28,7527
2024.01.24,11:15,2032.28,2033.16,2031.52,2032.25,6490
2024.01.24,11:30,2032.22,2034.21,2031.81,2032.34,8993
2024.01.24,11:45,2032.34,2032.53,2030.72,2030.77,6690
2024.01.24,12:00,2030.76,2032.38,2030.37,2031.61,5771
2024.01.24,12:15,2031.62,2031.62,2029.57,2030.1,6354
2024.01.24,12:30,2030.1,2030.98,2029.21,2030.07,5769
2024.01.24,12:45,2030.07,2033.13,2029.75,2032.76,4390
2024.01.24,13:00,2032.66,2033.29,2030.77,2031.88,5165
2024.01.24,13:15,2031.88,2032.5,2031.34,2031.84,3554
2024.01.24,13:30,2031.84,2033.04,2031.68,2033.03,4144
2024.01.24,13:45,2033.03,2034.39,2032.59,2033.46,5894
2024.01.24,14:00,2033.45,2034.41,2032.22,2032.54,5774
2024.01.24,14:15,2032.54,2033.69,2031.6,2033.28,6727
2024.01.24,14:30,2033.28,2034.3,2032.48,2033.48,6471
2024.01.24,14:45,2033.49,2033.65,2032.22,2032.65,6560
2024.01.24,15:00,2032.65,2035.72,2032.35,2034.03,11730
2024.01.24,15:15,2034.03,2036.15,2032.0,2035.79,14825
2024.01.24,15:30,2035.81,2036.78,2031.31,2032.63,20547
2024.01.24,15:45,2032.64,2035.18,2032.08,2033.87,13328
2024.01.24,16:00,2033.87,2034.81,2031.5,2032.7,10926
2024.01.24,16:15,2032.7,2034.44,2032.29,2032.92,9457
2024.01.24,16:30,2032.93,2033.31,2026.33,2029.43,17070
2024.01.24,16:45,2029.4,2029.4,2022.98,2024.53,29655
2024.01.24,17:00,2024.54,2025.47,2019.15,2023.54,22146
2024.01.24,17:15,2023.54,2024.54,2019.35,2020.18,16243
2024.01.24,17:30,2020.18,2020.53,2015.27,2018.36,17420
2024.01.24,17:45,2018.37,2018.37,2014.75,2015.14,13848
2024.01.24,18:00,2015.14,2016.31,2011.72,2013.7,14744
2024.01.24,18:15,2013.7,2015.6,2013.06,2014.27,11067
2024.01.24,18:30,2014.26,2014.66,2011.86,2012.27,10573
2024.01.24,18:45,2012.28,2015.55,2011.89,2015.22,9577
2024.01.24,19:00,2015.27,2017.71,2015.2,2016.7,4966
2024.01.24,19:15,2016.68,2018.11,2015.68,2017.43,8712
2024.01.24,19:30,2017.44,2018.41,2016.96,2017.72,7401
2024.01.24,19:45,2017.83,2019.87,2017.46,2019.35,7456
2024.01.24,20:00,2019.24,2019.86,2015.55,2015.78,10795
2024.01.24,20:15,2015.75,2016.9,2013.3,2015.21,10538
2024.01.24,20:30,2015.2,2016.13,2013.91,2014.22,6130
2024.01.24,20:45,2014.21,2015.53,2013.62,2015.12,5229
2024.01.24,21:00,2015.13,2015.35,2013.98,2014.47,3961
2024.01.24,21:15,2014.48,2014.88,2011.06,2012.54,7158
2024.01.24,21:30,2012.53,2013.35,2011.1,2012.83,6048
2024.01.24,21:45,2012.82,2012.97,2011.76,2012.13,4465
2024.01.24,22:00,2012.15,2013.82,2011.74,2012.67,4557
2024.01.24,22:15,2012.66,2013.53,2012.3,2012.95,3417
2024.01.24,22:30,2012.93,2013.62,2012.27,2012.62,2910
2024.01.24,22:45,2012.61,2013.07,2011.61,2012.23,4520
2024.01.24,23:00,2012.25,2012.92,2011.91,2012.77,912
2024.01.24,23:15,2012.75,2013.0,2012.22,2012.3,506
2024.01.24,23:30,2012.3,2012.63,2011.99,2012.21,698
2024.01.24,23:45,2012.19,2014.66,2011.95,2013.5,800
2024.01.25,01:00,2014.3,2017.2,2013.9,2016.49,1396
2024.01.25,01:15,2016.49,2016.92,2015.65,2016.47,1582
2024.01.25,01:30,2016.47,2017.69,2015.87,2017.17,1298
2024.01.25,01:45,2017.17,2017.53,2016.22,2016.31,923
2024.01.25,02:00,2016.36,2016.77,2015.04,2015.64,1189
2024.01.25,02:15,2015.64,2016.23,2015.24,2015.87,899
2024.01.25,02:30,2015.87,2016.65,2015.66,2015.98,956
2024.01.25,02:45,2015.98,2016.31,2014.71,2015.43,1651
2024.01.25,03:00,2015.43,2015.84,2014.6,2015.13,1929
2024.01.25,03:15,2015.16,2015.32,2014.39,2015.02,1526
2024.01.25,03:30,2015.0,2017.25,2014.81,2016.94,1917
2024.01.25,03:45,2016.96,2017.31,2015.67,2016.35,1368
2024.01.25,04:00,2016.37,2016.97,2015.86,2016.49,1129
2024.01.25,04:15,2016.48,2016.92,2015.97,2016.7,988
2024.01.25,04:30,2016.68,2017.02,2015.05,2015.21,1100
2024.01.25,04:45,2015.19,2015.45,2014.47,2015.18,1505
2024.01.25,05:00,2015.2,2016.66,2014.96,2015.85,1135
2024.01.25,05:15,2015.82,2016.87,2015.59,2016.04,808
2024.01.25,05:30,2016.07,2016.64,2015.55,2015.71,696
2024.01.25,05:45,2015.71,2016.37,2015.57,2015.73,656
2024.01.25,06:00,2015.71,2016.45,2015.39,2016.03,602
2024.01.25,06:15,2016.03,2016.36,2015.77,2016.05,475
2024.01.25,06:30,2016.06,2016.14,2014.69,2015.13,703
2024.01.25,06:45,2015.13,2015.88,2015.01,2015.67,678
2024.01.25,07:00,2015.64,2016.38,2015.54,2016.33,765
2024.01.25,07:15,2016.3,2016.53,2015.74,2016.18,776
2024.01.25,07:30,2016.16,2016.17,2014.67,2015.2,1529
2024.01.25,07:45,2015.17,2015.67,2014.88,2015.52,945
2024.01.25,08:00,2015.56,2016.02,2014.64,2015.03,1339
2024.01.25,08:15,2015.05,2015.62,2014.36,2015.34,1305
2024.01.25,08:30,2015.35,2016.63,2015.04,2015.57,2745
2024.01.25,08:45,2015.58,2016.08,2014.77,2015.79,2259
2024.01.25,09:00,2015.78,2015.88,2013.44,2015.03,3849
2024.01.25,09:15,2015.02,2016.95,2014.84,2016.55,4371
2024.01.25,09:30,2016.56,2018.29,2016.01,2016.49,6732
2024.01.25,09:45,2016.49,2016.96,2015.62,2015.77,4114
2024.01.25,10:00,2015.67,2016.01,2014.22,2014.25,6334
2024.01.25,10:15,2014.24,2014.78,2012.55,2013.41,7818
2024.01.25,10:30,2013.51,2015.53,2012.79,2014.63,8201
2024.01.25,10:45,2014.63,2014.88,2013.4,2013.82,5444
2024.01.25,11:00,2013.82,2014.92,2012.63,2013.47,4852
2024.01.25,11:15,2013.48,2014.68,2012.91,2014.39,4955
2024.01.25,11:30,2014.59,2017.07,2014.28,2016.71,6367
2024.01.25,11:45,2016.71,2017.99,2016.38,2017.95,5445
2024.01.25,12:00,2017.85,2019.38,2017.58,2019.01,6045
2024.01.25,12:15,2019.01,2019.31,2017.39,2018.06,4665
2024.01.25,12:30,2018.06,2018.42,2017.06,2017.75,4543
2024.01.25,12:45,2017.65,2019.55,2017.65,2019.16,4414
2024.01.25,13:00,2019.16,2019.62,2017.83,2018.12,4596
2024.01.25,13:15,2018.11,2019.1,2017.74,2018.58,2824
2024.01.25,13:30,2018.58,2018.82,2016.43,2017.09,6584
2024.01.25,13:45,2017.09,2018.0,2016.81,2017.4,3601
2024.01.25,14:00,2017.6,2017.75,2015.94,2016.05,5544
2024.01.25,14:15,2016.06,2016.33,2013.98,2014.52,4926
2024.01.25,14:30,2014.63,2016.23,2013.5,2015.2,5053
2024.01.25,14:45,2015.19,2015.47,2013.31,2013.56,5400
2024.01.25,15:00,2013.77,2016.03,2013.29,2015.08,6759
2024.01.25,15:15,2015.29,2017.72,2014.91,2016.89,10077
2024.01.25,15:30,2016.88,2023.03,2009.47,2019.25,28302
2024.01.25,15:45,2019.25,2021.09,2016.5,2019.25,21948
2024.01.25,16:00,2019.25,2024.73,2018.22,2022.71,20407
2024.01.25,16:15,2022.72,2023.43,2020.4,2022.22,14453
2024.01.25,16:30,2022.02,2024.25,2019.33,2023.24,20401
2024.01.25,16:45,2023.24,2025.44,2021.56,2023.45,15092
2024.01.25,17:00,2023.44,2024.85,2021.54,2022.44,17001
2024.01.25,17:15,2022.44,2023.13,2019.33,2019.68,11318
2024.01.25,17:30,2019.88,2020.73,2016.68,2020.49,10904
2024.01.25,17:45,2020.39,2021.08,2018.87,2020.26,7877
2024.01.25,18:00,2020.26,2021.68,2018.98,2019.79,6940
2024.01.25,18:15,2019.8,2020.01,2015.81,2016.31,6240
2024.01.25,18:30,2016.32,2016.81,2014.23,2014.44,6755
2024.01.25,18:45,2014.43,2015.24,2013.67,2014.66,6163
2024.01.25,19:00,2014.66,2015.28,2012.35,2015.22,6305
2024.01.25,19:15,2015.21,2016.62,2014.5,2015.46,5484
2024.01.25,19:30,2015.45,2015.69,2013.08,2013.8,4607
2024.01.25,19:45,2013.79,2015.3,2013.37,2014.93,4268
2024.01.25,20:00,2014.94,2016.67,2014.55,2015.41,6590
2024.01.25,20:15,2015.37,2018.51,2014.66,2017.62,6172
2024.01.25,20:30,2017.63,2018.02,2015.09,2015.33,4462
2024.01.25,20:45,2015.34,2015.98,2013.9,2014.29,3601
2024.01.25,21:00,2014.19,2015.49,2013.32,2014.91,3792
2024.01.25,21:15,2015.01,2017.97,2014.82,2017.71,3738
2024.01.25,21:30,2017.72,2018.05,2017.2,2017.43,3468
2024.01.25,21:45,2017.41,2018.43,2017.21,2017.76,3050
2024.01.25,22:00,2017.77,2018.59,2017.14,2017.58,2947
2024.01.25,22:15,2017.59,2017.92,2016.78,2017.55,1962
2024.01.25,22:30,2017.56,2017.9,2017.18,2017.48,1487
2024.01.25,22:45,2017.49,2020.35,2017.28,2020.06,3081
2024.01.25,23:00,2020.0,2020.02,2018.76,2019.27,848
